,A,B,C,D,E
0,10,97,43,10,107
1,36,12,74,38,48
2,68,96,90,27,164
3,83,37,26,96,120
4,65,14,61,12,79
5,24,56,73,56,80
6,77,41,39,15,118
7,9,2,54,70,11
8,94,7,5,76,101
9,46,45,89,47,91
10,41,13,24,39,54
11,86,19,93,31,105
12,93,91,56,58,184
13,90,42,7,14,132
14,89,64,54,99,153
15,6,3,17,91,9
16,48,38,10,10,86
17,12,39,38,1,51
18,52,64,32,91,116
19,66,88,66,54,154
20,52,4,91,79,56
21,70,89,61,71,159
22,6,29,12,96,35
23,96,64,49,69,160
24,65,32,79,93,97
25,92,25,54,2,117
26,26,50,80,86,76
27,63,93,65,51,156
28,3,78,2,87,81
29,99,23,25,14,122
30,81,59,31,2,140
31,71,41,90,84,112
32,41,38,36,34,79
33,55,37,47,25,92
34,16,90,70,42,106
35,12,63,4,17,75
36,3,51,63,1,54
37,42,75,52,72,117
38,50,25,9,50,75
39,41,62,75,27,103
40,25,96,43,63,121
41,24,93,97,4,117
42,30,44,26,81,74
43,27,97,18,36,124
44,54,36,94,99,90
45,81,1,50,47,82
46,66,89,84,66,155
47,30,91,46,4,121
48,15,29,93,74,44
49,56,49,49,84,105
50,2,76,53,30,78
51,59,8,69,67,67
52,65,51,17,98,116
53,73,95,23,2,168
54,86,77,89,69,163
55,91,39,34,13,130
56,59,18,23,86,77
57,27,37,44,65,64
58,54,0,83,58,54
59,28,72,12,15,100
60,77,29,12,93,106
61,14,52,98,23,66
62,35,31,17,19,66
63,6,98,29,45,104
64,56,78,75,0,134
65,35,14,47,49,49
66,11,24,75,74,35
67,87,94,58,46,181
68,17,8,23,92,25
69,83,7,47,25,90
70,48,70,52,77,118
71,87,58,89,0,145
72,89,89,52,68,178
73,26,56,90,26,82
74,90,71,88,19,161
75,60,44,62,75,104
76,72,14,2,40,86
77,73,65,1,54,138
78,59,83,45,57,142
79,35,5,75,26,40
80,11,14,21,66,25
81,44,72,78,0,116
82,63,67,42,13,130
83,31,99,95,39,130
84,28,27,45,96,55
85,71,51,93,87,122
86,87,82,6,61,169
87,60,43,61,51,103
88,97,52,51,0,149
89,88,63,91,33,151
90,19,76,72,98,95
91,21,49,39,83,70
92,24,15,33,24,39
93,82,15,19,25,97
94,17,11,97,41,28
95,94,15,78,69,109
96,54,94,96,53,148
97,64,47,78,8,111
98,73,93,19,24,166
99,64,38,64,12,102
